code_amount,owners,percentage
400.0,1068,64.53172205438067
817.2099999999999,343,20.725075528700906
1002.01,70,4.229607250755287
1419.2199999999998,21,1.2688821752265862
602.01,7,0.4229607250755287
821.41,6,0.36253776435045315
460.2,6,0.36253776435045315
937.6099999999999,6,0.36253776435045315
881.6099999999999,5,0.3021148036253776
580.6,5,0.3021148036253776
520.4,5,0.3021148036253776
20817.21,5,0.3021148036253776
877.41,4,0.2416918429003021
997.81,3,0.18126888217522658
640.8,3,0.18126888217522658
417.21,3,0.18126888217522658
1238.6200000000001,2,0.12084592145015105
8342.34,2,0.12084592145015105
701.01,2,0.12084592145015105
761.2099999999999,2,0.12084592145015105
16650.09,2,0.12084592145015105
9546.369999999999,2,0.12084592145015105
20400.0,2,0.12084592145015105
1423.42,2,0.12084592145015105
10449.38,1,0.060422960725075525
361.21,1,0.060422960725075525
4794.68,1,0.060422960725075525
1660.03,1,0.060422960725075525
11412.599999999999,1,0.060422960725075525
1122.4099999999999,1,0.060422960725075525
941.81,1,0.060422960725075525
4072.27,1,0.060422960725075525
9550.560000000001,1,0.060422960725075525
1264.22,1,0.060422960725075525
17191.9,1,0.060422960725075525
1359.0200000000002,1,0.060422960725075525
9430.16,1,0.060422960725075525
7258.72,1,0.060422960725075525
5452.69,1,0.060422960725075525
541.81,1,0.060422960725075525
11111.59,1,0.060422960725075525
5155.88,1,0.060422960725075525
2442.64,1,0.060422960725075525
11597.4,1,0.060422960725075525
8522.949999999999,1,0.060422960725075525
3470.25,1,0.060422960725075525
1664.22,1,0.060422960725075525
3913.0699999999997,1,0.060422960725075525
5899.71,1,0.060422960725075525
1178.42,1,0.060422960725075525
8849.56,1,0.060422960725075525
4068.07,1,0.060422960725075525
1965.23,1,0.060422960725075525
11838.199999999999,1,0.060422960725075525
4674.28,1,0.060422960725075525
60.2,1,0.060422960725075525
7198.52,1,0.060422960725075525
2347.84,1,0.060422960725075525
8402.55,1,0.060422960725075525
7138.32,1,0.060422960725075525
4790.48,1,0.060422960725075525
19961.149999999998,1,0.060422960725075525
3891.6600000000003,1,0.060422960725075525
3466.06,1,0.060422960725075525
2502.84,1,0.060422960725075525
5392.49,1,0.060422960725075525
4188.47,1,0.060422960725075525
17733.71,1,0.060422960725075525
12315.609999999999,1,0.060422960725075525
7439.33,1,0.060422960725075525
1543.8200000000002,1,0.060422960725075525
6837.32,1,0.060422960725075525
3345.6600000000003,1,0.060422960725075525
2588.65,1,0.060422960725075525
1062.21,1,0.060422960725075525
2743.6400000000003,1,0.060422960725075525
2201.83,1,0.060422960725075525
9004.56,1,0.060422960725075525
3650.86,1,0.060422960725075525
5035.4800000000005,1,0.060422960725075525
9210.76,1,0.060422960725075525
2025.43,1,0.060422960725075525
16951.1,1,0.060422960725075525
12135.01,1,0.060422960725075525
9726.970000000001,1,0.060422960725075525
11717.8,1,0.060422960725075525
6355.71,1,0.060422960725075525
662.2099999999999,1,0.060422960725075525
2984.4500000000003,1,0.060422960725075525
5753.700000000001,1,0.060422960725075525
8583.15,1,0.060422960725075525
2683.44,1,0.060422960725075525
6961.92,1,0.060422960725075525
16469.489999999998,1,0.060422960725075525
15931.88,1,0.060422960725075525
2446.84,1,0.060422960725075525
8041.339999999999,1,0.060422960725075525
11533.0,1,0.060422960725075525
8006.74,1,0.060422960725075525
4007.87,1,0.060422960725075525
15084.859999999999,1,0.060422960725075525
9606.570000000002,1,0.060422960725075525
2868.24,1,0.060422960725075525
